arrival_ts,sequence,product,num_changes,arrival_dt,latency_ms,rolling_mean_ms,rolling_std_ms,z_score,is_spike,phase
1775324179.2171872,2037,BTC-USD,8,2026-04-04 17:36:19.217187166+00:00,51.44810676574707,51.00788593292236,104.31115974589103,0.0042202659226214575,False,after
1775324179.264641,2038,BTC-USD,12,2026-04-04 17:36:19.264641047+00:00,47.453880310058594,50.98979949951172,104.31170694704205,-0.03389762561596536,False,after
1775324179.311624,2039,BTC-USD,1,2026-04-04 17:36:19.311624050+00:00,46.98300361633301,50.90688228607178,104.31324190649391,-0.037616304488514725,False,after
1775324179.367765,2040,BTC-USD,6,2026-04-04 17:36:19.367764950+00:00,56.140899658203125,51.05112075805664,104.31543725183765,0.04879219254824934,False,after
1775324179.415683,2041,BTC-USD,20,2026-04-04 17:36:19.415683031+00:00,47.918081283569336,50.9864616394043,104.31637601263182,-0.029414177074780726,False,after
1775324179.464706,2042,BTC-USD,14,2026-04-04 17:36:19.464705944+00:00,49.02291297912598,51.00614070892334,104.31590143398316,-0.019011748952315374,False,after
1775324179.5149188,2043,BTC-USD,9,2026-04-04 17:36:19.514918804+00:00,50.212860107421875,50.99193572998047,104.31596132962096,-0.00746842201930005,False,after
1775324179.566538,2044,BTC-USD,12,2026-04-04 17:36:19.566538095+00:00,51.61929130554199,51.022400856018066,104.31591677606717,0.005721949899604086,False,after
1775324179.6155672,2045,BTC-USD,8,2026-04-04 17:36:19.615567207+00:00,49.02911186218262,51.082844734191895,104.31382689650282,-0.019688021551034957,False,after
1775324180.414829,2046,BTC-USD,7,2026-04-04 17:36:20.414829016+00:00,799.2618083953857,66.00476264953613,148.58664691203714,4.934878476529157,True,after
1775324181.132465,2047,BTC-USD,3,2026-04-04 17:36:21.132464886+00:00,717.6358699798584,79.33762073516846,174.8078292474346,3.651428268359767,True,after
1775324181.850375,2048,BTC-USD,7,2026-04-04 17:36:21.850374937+00:00,717.9100513458252,92.70741939544678,196.6698880035412,3.178944363557685,True,after
1775324181.850632,2049,BTC-USD,9,2026-04-04 17:36:21.850631952+00:00,0.2570152282714844,91.71935558319092,197.01436799618995,-0.4642419803447443,False,after
1775324181.850763,2050,BTC-USD,3,2026-04-04 17:36:21.850763083+00:00,0.13113021850585938,90.71192264556885,197.3579183727764,-0.4589671049122584,False,after
1775324181.850892,2051,BTC-USD,8,2026-04-04 17:36:21.850892067+00:00,0.1289844512939453,89.8026180267334,197.6745195722066,-0.4536428557889245,False,after
1775324181.851017,2052,BTC-USD,2,2026-04-04 17:36:21.851016998+00:00,0.12493133544921875,88.79305839538574,198.007425071718,-0.4478020307966788,False,after
1775324181.851125,2053,BTC-USD,20,2026-04-04 17:36:21.851125002+00:00,0.10800361633300781,73.71722221374512,173.5155160553641,-0.4242226878080771,False,after
1775324181.851244,2054,BTC-USD,9,2026-04-04 17:36:21.851243973+00:00,0.11897087097167969,73.71227741241455,173.51765256365832,-0.42412576158177184,False,after
1775324181.851361,2055,BTC-USD,5,2026-04-04 17:36:21.851361036+00:00,0.11706352233886719,73.71049880981445,173.51842185362514,-0.4241246232031592,False,after
1775324181.851459,2056,BTC-USD,1,2026-04-04 17:36:21.851459026+00:00,0.09799003601074219,73.70882034301758,173.51914802514574,-0.42422309667137964,False,after
1775324181.851555,2057,BTC-USD,3,2026-04-04 17:36:21.851555109+00:00,0.09608268737792969,73.70645999908447,173.52016896053289,-0.4242179900622918,False,after
1775324181.851648,2058,BTC-USD,13,2026-04-04 17:36:21.851648092+00:00,0.09298324584960938,73.70423793792725,173.52113013378957,-0.42422069655333233,False,after
1775324181.851768,2059,BTC-USD,8,2026-04-04 17:36:21.851768017+00:00,0.11992454528808594,73.70205879211426,173.52207237874975,-0.4240505731525447,False,after
1775324181.851868,2060,BTC-USD,9,2026-04-04 17:36:21.851867914+00:00,0.09989738464355469,73.70023727416992,173.52286027325965,-0.42415356555108824,False,after
1775324181.8519711,2061,BTC-USD,3,2026-04-04 17:36:21.851971149+00:00,0.10323524475097656,73.69894504547119,173.52341928578767,-0.4241255163345437,False,after
1775324181.8520682,2062,BTC-USD,6,2026-04-04 17:36:21.852068186+00:00,0.09703636169433594,73.69738578796387,173.52409379397696,-0.4241506053542877,False,after
1775324181.852166,2063,BTC-USD,4,2026-04-04 17:36:21.852165937+00:00,0.09775161743164062,73.69664192199707,173.5244156577796,-0.4241414098734974,False,after
1775324181.852274,2064,BTC-USD,6,2026-04-04 17:36:21.852273941+00:00,0.10800361633300781,73.69577884674072,173.52478903033634,-0.4240764425741085,False,after
1775324181.85237,2065,BTC-USD,5,2026-04-04 17:36:21.852370024+00:00,0.09608268737792969,73.69465827941895,173.52527382421044,-0.4241374986481794,False,after
1775324181.852467,2066,BTC-USD,14,2026-04-04 17:36:21.852467060+00:00,0.09703636169433594,73.69373798370361,173.5256719894722,-0.42412572605668625,False,after
1775324181.852572,2067,BTC-USD,15,2026-04-04 17:36:21.852571964+00:00,0.1049041748046875,73.69302272796631,173.52598142873615,-0.4240755070063262,False,after
1775324181.852679,2068,BTC-USD,2,2026-04-04 17:36:21.852679014+00:00,0.10704994201660156,72.60176181793213,173.8193717873677,-0.4170692318724861,False,after
1775324181.852776,2069,BTC-USD,6,2026-04-04 17:36:21.852776051+00:00,0.09703636169433594,71.78454399108887,174.06706056694583,-0.41183844545834486,False,after
1775324181.852872,2070,BTC-USD,1,2026-04-04 17:36:21.852871895+00:00,0.09584426879882812,70.64505577087402,174.35160199844637,-0.40463758688436857,False,after
1775324181.852984,2071,BTC-USD,20,2026-04-04 17:36:21.852983952+00:00,0.11205673217773438,69.67751979827881,174.6110999636765,-0.39840229561907825,False,after
1775324181.85311,2072,BTC-USD,17,2026-04-04 17:36:21.853110075+00:00,0.12612342834472656,68.68236064910889,174.86781449240652,-0.39204605730199227,False,after
1775324181.85323,2073,BTC-USD,4,2026-04-04 17:36:21.853230+00:00,0.11992454528808594,67.75060176849365,175.11124133977128,-0.3862155091001875,False,after
1775324181.85333,2074,BTC-USD,3,2026-04-04 17:36:21.853329897+00:00,0.09989738464355469,66.72435760498047,175.35913049937557,-0.3799315155738307,False,after
1775324181.853426,2075,BTC-USD,3,2026-04-04 17:36:21.853425980+00:00,0.09608268737792969,65.65515995025635,175.6038659510036,-0.37333504537519974,False,after
1775324181.85352,2076,BTC-USD,6,2026-04-04 17:36:21.853519917+00:00,0.09393692016601562,64.72959995269775,175.82939129495554,-0.3676044292509935,False,after
1775324181.853618,2077,BTC-USD,8,2026-04-04 17:36:21.853617907+00:00,0.09799003601074219,63.79065990447998,176.05096586695248,-0.36178540432776657,False,after
1775324181.853718,2078,BTC-USD,15,2026-04-04 17:36:21.853718042+00:00,0.10013580322265625,62.771944999694824,176.27350594594438,-0.3555373160597995,False,after
1775324181.853825,2079,BTC-USD,11,2026-04-04 17:36:21.853825092+00:00,0.10704994201660156,61.793742179870605,176.48697401205138,-0.34952546828550496,False,after
1775324181.853928,2080,BTC-USD,12,2026-04-04 17:36:21.853928089+00:00,0.102996826171875,59.750661849975586,176.6002467635121,-0.33775527564057567,False,after
1775324181.854083,2081,BTC-USD,10,2026-04-04 17:36:21.854083061+00:00,0.15497207641601562,58.77553939819336,176.7958189044568,-0.3315721360665028,False,after
1775324181.854191,2082,BTC-USD,8,2026-04-04 17:36:21.854191065+00:00,0.10800361633300781,57.7753210067749,176.98715728986036,-0.32582769435636144,False,after
1775324181.854291,2083,BTC-USD,15,2026-04-04 17:36:21.854290962+00:00,0.09989738464355469,56.792359352111816,177.17186782597952,-0.3199856877004442,False,after
1775324181.854396,2084,BTC-USD,11,2026-04-04 17:36:21.854396105+00:00,0.10514259338378906,55.77859878540039,177.35181980713116,-0.31391533649082987,False,after
1775324181.854499,2085,BTC-USD,9,2026-04-04 17:36:21.854499102+00:00,0.102996826171875,54.75841999053955,177.52583532216346,-0.3078730657156589,False,after
1775324181.8648698,2086,BTC-USD,8,2026-04-04 17:36:21.864869833+00:00,10.370731353759766,53.98261547088623,177.63552054563857,-0.24551330715368713,False,after
1775324181.9140851,2087,BTC-USD,7,2026-04-04 17:36:21.914085150+00:00,49.21531677246094,53.93795967102051,177.6364513470781,-0.02658600114304328,False,after
1775324181.9642189,2088,BTC-USD,9,2026-04-04 17:36:21.964218855+00:00,50.133705139160156,53.99155616760254,177.63485931505681,-0.021717871386944494,False,after
1775324182.0141408,2089,BTC-USD,9,2026-04-04 17:36:22.014140844+00:00,49.92198944091797,54.05033588409424,177.63297909016177,-0.02324087826664682,False,after
1775324182.114246,2090,BTC-USD,5,2026-04-04 17:36:22.114245892+00:00,100.10504722595215,54.92961883544922,177.7523097135339,0.2541481934232403,False,after
1775324182.164271,2091,BTC-USD,8,2026-04-04 17:36:22.164271116+00:00,50.025224685668945,54.97176170349121,177.75086322235794,-0.027828483801141272,False,after
1775324182.266368,2092,BTC-USD,6,2026-04-04 17:36:22.266367911+00:00,102.0967960357666,56.03323936462402,177.87304247674686,0.2589687342710429,False,after
1775324182.312387,2093,BTC-USD,1,2026-04-04 17:36:22.312386990+00:00,46.01907730102539,55.949363708496094,177.8768318205703,-0.055826755546712695,False,after
1775324182.364912,2094,BTC-USD,12,2026-04-04 17:36:22.364912033+00:00,52.52504348754883,55.96747875213623,177.87642796546265,-0.019352959264820644,False,after
1775324183.180701,2095,BTC-USD,10,2026-04-04 17:36:23.180701017+00:00,815.788984298706,71.3026762008667,207.80108831687704,3.5826872425353615,True,after
1775324183.796557,2096,BTC-USD,12,2026-04-04 17:36:23.796556950+00:00,615.8559322357178,67.63455867767334,195.97085993204792,2.797463733884405,False,after
1775324184.512832,2097,BTC-USD,7,2026-04-04 17:36:24.512831926+00:00,716.2749767303467,67.6073408126831,195.8788135025509,3.3115762971946734,True,after
1775324184.51313,2098,BTC-USD,4,2026-04-04 17:36:24.513129949+00:00,0.2980232238769531,53.25510025024414,172.1054824767151,-0.3077012786825776,False,after
1775324184.513265,2099,BTC-USD,3,2026-04-04 17:36:24.513264894+00:00,0.13494491577148438,53.25265884399414,172.10625048933218,-0.30863326449329104,False,after
1775324184.513368,2100,BTC-USD,4,2026-04-04 17:36:24.513367891+00:00,0.102996826171875,53.25209617614746,172.1064277500106,-0.30881530716084665,False,after
1775324184.513487,2101,BTC-USD,7,2026-04-04 17:36:24.513487100+00:00,0.11920928955078125,53.2519006729126,172.10648933195063,-0.3087198605328708,False,after
1775324184.51369,2102,BTC-USD,7,2026-04-04 17:36:24.513689995+00:00,0.2028942108154297,53.25345993041992,172.1059985396008,-0.30824356018827437,False,after
1775324184.513818,2103,BTC-USD,1,2026-04-04 17:36:24.513818026+00:00,0.12803077697753906,53.25386047363281,172.1058723529558,-0.3086810982701653,False,after
1775324184.513927,2104,BTC-USD,5,2026-04-04 17:36:24.513926982+00:00,0.10895729064941406,53.25366020202637,172.10593545122143,-0.3087906455523686,False,after
1775324184.514053,2105,BTC-USD,4,2026-04-04 17:36:24.514053106+00:00,0.12612342834472656,53.253841400146484,172.10587837052202,-0.30869205906741054,False,after
1775324184.514177,2106,BTC-USD,9,2026-04-04 17:36:24.514177083+00:00,0.1239776611328125,53.254361152648926,172.1057146051626,-0.30870784048865263,False,after
1775324184.515885,2107,BTC-USD,7,2026-04-04 17:36:24.515885115+00:00,1.7080307006835938,53.28660011291504,172.09570442729836,-0.299708639352011,False,after
1775324184.516053,2108,BTC-USD,2,2026-04-04 17:36:24.516052961+00:00,0.1678466796875,53.2880973815918,172.09523251189776,-0.3086677645078392,False,after
1775324184.51629,2109,BTC-USD,8,2026-04-04 17:36:24.516289949+00:00,0.23698806762695312,53.290438652038574,172.0944952181734,-0.30828092738906565,False,after
1775324184.516436,2110,BTC-USD,6,2026-04-04 17:36:24.516436099+00:00,0.1461505889892578,53.29136371612549,172.09420359068648,-0.3088146609140785,False,after
1775324184.516549,2111,BTC-USD,8,2026-04-04 17:36:24.516549110+00:00,0.11301040649414062,53.29155921936035,172.09414194008698,-0.3090084776469605,False,after
1775324184.517231,2112,BTC-USD,7,2026-04-04 17:36:24.517230988+00:00,0.6818771362304688,53.303256034851074,172.09047248946416,-0.3057774096229658,False,after
1775324184.519537,2113,BTC-USD,5,2026-04-04 17:36:24.519536972+00:00,2.3059844970703125,53.34742069244385,172.07682217952805,-0.2966200534672933,False,after
1775324184.5213509,2114,BTC-USD,14,2026-04-04 17:36:24.521350861+00:00,1.8138885498046875,53.38153839111328,172.06621975407745,-0.2996965349445738,False,after
1775324184.5215108,2115,BTC-USD,6,2026-04-04 17:36:24.521510838+00:00,0.15997886657714844,53.382816314697266,172.06581616711287,-0.3093167407315193,False,after
1775324184.52487,2116,BTC-USD,1,2026-04-04 17:36:24.524869919+00:00,3.359079360961914,53.44805717468262,172.04581714542454,-0.2911374344624849,False,after
1775324184.5263622,2117,BTC-USD,9,2026-04-04 17:36:24.526362181+00:00,1.4922618865966797,53.47580432891846,172.0371501681782,-0.30216463357771434,False,after
1775324184.5265,2118,BTC-USD,1,2026-04-04 17:36:24.526499987+00:00,0.13780593872070312,53.47641944885254,172.0369555084362,-0.3100416032851515,False,after
1775324184.526773,2119,BTC-USD,2,2026-04-04 17:36:24.526772975+00:00,0.27298927307128906,53.47993850708008,172.03584313257645,-0.3092782775099127,False,after
1775324184.526874,2120,BTC-USD,3,2026-04-04 17:36:24.526874065+00:00,0.1010894775390625,53.48004341125488,172.03580991723152,-0.3102781563873072,False,after
1775324184.5288389,2121,BTC-USD,1,2026-04-04 17:36:24.528838873+00:00,1.9648075103759766,53.51709842681885,172.02427947252622,-0.29968031881613677,False,after
1775324184.529338,2122,BTC-USD,4,2026-04-04 17:36:24.529337882+00:00,0.4990100860595703,53.524556159973145,172.02192565360704,-0.3082487646411352,False,after
1775324184.5315158,2123,BTC-USD,1,2026-04-04 17:36:24.531515837+00:00,2.1779537200927734,53.56571674346924,172.00913220700372,-0.29875020217841725,False,after
1775324184.532249,2124,BTC-USD,2,2026-04-04 17:36:24.532248974+00:00,0.7331371307373047,53.57838153839111,172.0051385193923,-0.307230614518507,False,after
1775324184.533945,2125,BTC-USD,3,2026-04-04 17:36:24.533945083+00:00,1.6961097717285156,53.610382080078125,171.99513393735103,-0.3018357038360126,False,after
1775324184.539524,2126,BTC-USD,30,2026-04-04 17:36:24.539524078+00:00,5.5789947509765625,53.720083236694336,171.9620497618917,-0.27995181816206904,False,after
1775324184.539765,2127,BTC-USD,3,2026-04-04 17:36:24.539764881+00:00,0.24080276489257812,53.72293949127197,171.9611421169367,-0.3110129187791191,False,after
1775324184.540852,2128,BTC-USD,12,2026-04-04 17:36:24.540852070+00:00,1.087188720703125,53.74268054962158,171.95491715813836,-0.30621684275823197,False,after
1775324184.5425248,2129,BTC-USD,8,2026-04-04 17:36:24.542524815+00:00,1.6727447509765625,53.77399444580078,171.945092773984,-0.30301097201598853,False,after
1775324184.542696,2130,BTC-USD,4,2026-04-04 17:36:24.542695999+00:00,0.17118453979492188,53.77535820007324,171.94465867373805,-0.31175247939507844,False,after
1775324184.5443058,2131,BTC-USD,7,2026-04-04 17:36:24.544305801+00:00,1.60980224609375,53.8044548034668,171.93552266583427,-0.30357108146183437,False,after
1775324184.5449631,2132,BTC-USD,7,2026-04-04 17:36:24.544963121+00:00,0.6573200225830078,53.8154411315918,171.93203906495705,-0.30918100778718327,False,after
1775324184.547476,2133,BTC-USD,7,2026-04-04 17:36:24.547476053+00:00,2.5129318237304688,53.863701820373535,171.916991607258,-0.29869514069879255,False,after
1775324184.551601,2134,BTC-USD,19,2026-04-04 17:36:24.551600933+00:00,4.124879837036133,53.94409656524658,171.89227717794708,-0.2898281269299631,False,after
1775324184.551866,2135,BTC-USD,4,2026-04-04 17:36:24.551866055+00:00,0.2651214599609375,53.94733905792236,171.89124234432762,-0.31230338943287606,False,after
1775324184.5534022,2136,BTC-USD,13,2026-04-04 17:36:24.553402185+00:00,1.5361309051513672,53.770647048950195,171.94148349264185,-0.3037924012446605,False,after
1775324184.5644228,2137,BTC-USD,12,2026-04-04 17:36:24.564422846+00:00,11.020660400390625,53.00675392150879,172.04694703540017,-0.24403858507573029,False,after
1775324184.614954,2138,BTC-USD,14,2026-04-04 17:36:24.614953995+00:00,50.53114891052246,53.014702796936035,172.0468207677083,-0.01443533728395239,False,after
1775324184.664839,2139,BTC-USD,12,2026-04-04 17:36:24.664839029+00:00,49.88503456115723,53.01396369934082,172.0468344042455,-0.018186496421269713,False,after
1775324184.715124,2140,BTC-USD,14,2026-04-04 17:36:24.715123892+00:00,50.28486251831055,52.01756000518799,171.91275581758487,-0.010078934972783471,False,after
1775324184.762764,2141,BTC-USD,5,2026-04-04 17:36:24.762763977+00:00,47.640085220336914,51.96985721588135,171.9136508532339,-0.025185736990955106,False,after
1775324184.810983,2142,BTC-USD,2,2026-04-04 17:36:24.810982943+00:00,48.21896553039551,50.892300605773926,171.7618288660604,-0.015564197779141491,False,after
1775324184.8638809,2143,BTC-USD,14,2026-04-04 17:36:24.863880873+00:00,52.89793014526367,51.02987766265869,171.76060076529035,0.010875907945604248,False,after
1775324184.9140348,2144,BTC-USD,5,2026-04-04 17:36:24.914034843+00:00,50.15397071838379,50.98245620727539,171.7605068550351,-0.004823492338613315,False,after
1775324184.964125,2145,BTC-USD,2,2026-04-04 17:36:24.964124918+00:00,50.09007453918457,35.66847801208496,131.6246819920157,0.10956605029423294,False,after
1775324185.016097,2146,BTC-USD,19,2026-04-04 17:36:25.016097068+00:00,51.972150802612305,24.39080238342285,101.64130787838046,0.2713596370895983,False,after
1775324185.060574,2147,BTC-USD,6,2026-04-04 17:36:25.060574055+00:00,44.476985931396484,10.954842567443848,19.634575471381137,1.7073016634769451,False,after
